,icqchat.pcap
0,"['10.152.152.11', 56283, '5.9.28.6', 5222]"
1,"['5.9.28.6', 5222, '10.152.152.11', 56283]"
2,"['5.9.28.6', 5222, '10.152.152.11', 56283]"
3,"['10.152.152.11', 56283, '5.9.28.6', 5222]"
4,"['xx.xx.xx.xx', 'xxxx', 'xx.xx.xx.xx', 'xxxx']"
5,"['xx.xx.xx.xx', 'xxxx', 'xx.xx.xx.xx', 'xxxx']"
6,"['10.152.152.11', 56283, '5.9.28.6', 5222]"
7,"['5.9.28.6', 5222, '10.152.152.11', 56283]"
8,"['5.9.28.6', 5222, '10.152.152.11', 56283]"
9,"['10.152.152.11', 56283, '5.9.28.6', 5222]"
10,"['5.9.28.6', 5222, '10.152.152.11', 56283]"
11,"['10.152.152.11', 56283, '5.9.28.6', 5222]"
12,"['10.152.152.11', 56283, '5.9.28.6', 5222]"
13,"['5.9.28.6', 5222, '10.152.152.11', 56283]"
14,"['5.9.28.6', 5222, '10.152.152.11', 56283]"
15,"['10.152.152.11', 56283, '5.9.28.6', 5222]"
16,"['10.152.152.11', 56283, '5.9.28.6', 5222]"
17,"['5.9.28.6', 5222, '10.152.152.11', 56283]"
18,"['5.9.28.6', 5222, '10.152.152.11', 56283]"
19,"['10.152.152.11', 56283, '5.9.28.6', 5222]"
20,"['5.9.28.6', 5222, '10.152.152.11', 56283]"
21,"['10.152.152.11', 56283, '5.9.28.6', 5222]"
22,"['5.9.28.6', 5222, '10.152.152.11', 56283]"
23,"['10.152.152.11', 56283, '5.9.28.6', 5222]"
24,"['10.152.152.11', 56283, '5.9.28.6', 5222]"
25,"['5.9.28.6', 5222, '10.152.152.11', 56283]"
26,"['5.9.28.6', 5222, '10.152.152.11', 56283]"
27,"['10.152.152.11', 56283, '5.9.28.6', 5222]"
28,"['5.9.28.6', 5222, '10.152.152.11', 56283]"
29,"['10.152.152.11', 56283, '5.9.28.6', 5222]"
30,"['10.152.152.11', 56283, '5.9.28.6', 5222]"
31,"['5.9.28.6', 5222, '10.152.152.11', 56283]"
32,"['5.9.28.6', 5222, '10.152.152.11', 56283]"
33,"['10.152.152.11', 56283, '5.9.28.6', 5222]"
34,"['10.152.152.11', 56283, '5.9.28.6', 5222]"
35,"['5.9.28.6', 5222, '10.152.152.11', 56283]"
36,"['5.9.28.6', 5222, '10.152.152.11', 56283]"
37,"['10.152.152.11', 56283, '5.9.28.6', 5222]"
38,"['5.9.28.6', 5222, '10.152.152.11', 56283]"
39,"['10.152.152.11', 56283, '5.9.28.6', 5222]"
40,"['5.9.28.6', 5222, '10.152.152.11', 56283]"
41,"['10.152.152.11', 56283, '5.9.28.6', 5222]"
42,"['10.152.152.11', 'xxxx', '10.152.152.10', 'xxxx']"
43,"['10.152.152.11', 'xxxx', '10.152.152.10', 'xxxx']"
44,"['10.152.152.11', 'xxxx', '10.152.152.10', 'xxxx']"
45,"['10.152.152.10', 'xxxx', '10.152.152.11', 'xxxx']"
46,"['10.152.152.11', 'xxxx', '10.152.152.10', 'xxxx']"
47,"['10.152.152.10', 'xxxx', '10.152.152.11', 'xxxx']"
48,"['10.152.152.11', 'xxxx', '10.152.152.10', 'xxxx']"
49,"['10.152.152.10', 'xxxx', '10.152.152.11', 'xxxx']"
50,"['10.152.152.11', 'xxxx', '10.152.152.10', 'xxxx']"
51,"['10.152.152.10', 'xxxx', '10.152.152.11', 'xxxx']"
52,"['10.152.152.11', 'xxxx', '10.152.152.10', 'xxxx']"
53,"['10.152.152.10', 'xxxx', '10.152.152.11', 'xxxx']"
54,"['10.152.152.11', 'xxxx', '10.152.152.10', 'xxxx']"
55,"['10.152.152.10', 'xxxx', '10.152.152.11', 'xxxx']"
56,"['10.152.152.11', 'xxxx', '10.152.152.10', 'xxxx']"
57,"['10.152.152.10', 'xxxx', '10.152.152.11', 'xxxx']"
58,"['10.152.152.10', 'xxxx', '10.152.152.11', 'xxxx']"
59,"['10.152.152.10', 'xxxx', '10.152.152.11', 'xxxx']"
60,"['10.152.152.11', 'xxxx', '10.152.152.10', 'xxxx']"
61,"['10.152.152.11', 52701, '173.194.40.103', 443]"
62,"['173.194.40.103', 443, '10.152.152.11', 52701]"
63,"['10.152.152.11', 52701, '173.194.40.103', 443]"
64,"['10.152.152.11', 'xxxx', '10.152.152.10', 'xxxx']"
65,"['10.152.152.11', 52701, '173.194.40.103', 443]"
66,"['173.194.40.103', 443, '10.152.152.11', 52701]"
67,"['10.152.152.11', 'xxxx', '10.152.152.10', 'xxxx']"
68,"['10.152.152.10', 'xxxx', '10.152.152.11', 'xxxx']"
69,"['173.194.40.103', 443, '10.152.152.11', 52701]"
70,"['10.152.152.11', 52701, '173.194.40.103', 443]"
71,"['10.152.152.11', 53586, '5.9.28.6', 5281]"
72,"['5.9.28.6', 5281, '10.152.152.11', 53586]"
73,"['10.152.152.11', 53586, '5.9.28.6', 5281]"
74,"['10.152.152.11', 53587, '5.9.28.6', 5281]"
75,"['5.9.28.6', 5281, '10.152.152.11', 53587]"
76,"['10.152.152.11', 53587, '5.9.28.6', 5281]"
77,"['173.194.40.103', 443, '10.152.152.11', 52701]"
78,"['10.152.152.11', 52701, '173.194.40.103', 443]"
79,"['173.194.40.103', 443, '10.152.152.11', 52701]"
80,"['10.152.152.11', 52701, '173.194.40.103', 443]"
81,"['173.194.40.103', 443, '10.152.152.11', 52701]"
82,"['10.152.152.11', 52701, '173.194.40.103', 443]"
83,"['173.194.40.103', 443, '10.152.152.11', 52701]"
84,"['10.152.152.11', 52701, '173.194.40.103', 443]"
85,"['10.152.152.11', 53586, '5.9.28.6', 5281]"
86,"['10.152.152.11', 53587, '5.9.28.6', 5281]"
87,"['5.9.28.6', 5281, '10.152.152.11', 53586]"
88,"['5.9.28.6', 5281, '10.152.152.11', 53587]"
89,"['173.194.40.103', 443, '10.152.152.11', 52701]"
90,"['10.152.152.11', 52701, '173.194.40.103', 443]"
91,"['10.152.152.11', 39226, '216.58.208.205', 443]"
92,"['216.58.208.205', 443, '10.152.152.11', 39226]"
93,"['10.152.152.11', 39226, '216.58.208.205', 443]"
94,"['10.152.152.10', 'xxxx', '10.152.152.11', 'xxxx']"
95,"['10.152.152.11', 52701, '173.194.40.103', 443]"
96,"['10.152.152.11', 51290, '216.58.211.106', 443]"
97,"['173.194.40.103', 443, '10.152.152.11', 52701]"
98,"['216.58.211.106', 443, '10.152.152.11', 51290]"
99,"['10.152.152.11', 51290, '216.58.211.106', 443]"
100,"['10.152.152.11', 39228, '216.58.208.205', 443]"
101,"['216.58.208.205', 443, '10.152.152.11', 39228]"
102,"['10.152.152.11', 39228, '216.58.208.205', 443]"
103,"['10.152.152.11', 39226, '216.58.208.205', 443]"
104,"['216.58.208.205', 443, '10.152.152.11', 39226]"
105,"['10.152.152.11', 51290, '216.58.211.106', 443]"
106,"['10.152.152.11', 39228, '216.58.208.205', 443]"
107,"['216.58.211.106', 443, '10.152.152.11', 51290]"
108,"['216.58.208.205', 443, '10.152.152.11', 39228]"
109,"['10.152.152.10', 'xxxx', '10.152.152.11', 'xxxx']"
110,"['10.152.152.11', 59838, '173.194.40.111', 443]"
111,"['173.194.40.111', 443, '10.152.152.11', 59838]"
112,"['10.152.152.11', 59838, '173.194.40.111', 443]"
113,"['10.152.152.11', 59838, '173.194.40.111', 443]"
114,"['173.194.40.111', 443, '10.152.152.11', 59838]"
115,"['173.194.40.103', 443, '10.152.152.11', 52701]"
116,"['10.152.152.11', 52701, '173.194.40.103', 443]"
117,"['216.58.208.205', 443, '10.152.152.11', 39228]"
118,"['10.152.152.11', 39228, '216.58.208.205', 443]"
119,"['216.58.208.205', 443, '10.152.152.11', 39228]"
120,"['10.152.152.11', 39228, '216.58.208.205', 443]"
121,"['216.58.208.205', 443, '10.152.152.11', 39228]"
122,"['10.152.152.11', 39228, '216.58.208.205', 443]"
123,"['216.58.208.205', 443, '10.152.152.11', 39228]"
124,"['10.152.152.11', 39228, '216.58.208.205', 443]"
125,"['216.58.208.205', 443, '10.152.152.11', 39226]"
126,"['10.152.152.11', 39226, '216.58.208.205', 443]"
127,"['216.58.208.205', 443, '10.152.152.11', 39226]"
128,"['10.152.152.11', 39226, '216.58.208.205', 443]"
129,"['216.58.208.205', 443, '10.152.152.11', 39226]"
130,"['10.152.152.11', 39226, '216.58.208.205', 443]"
131,"['10.152.152.11', 39228, '216.58.208.205', 443]"
132,"['216.58.208.205', 443, '10.152.152.11', 39228]"
133,"['10.152.152.11', 52701, '173.194.40.103', 443]"
134,"['10.152.152.11', 52701, '173.194.40.103', 443]"
135,"['173.194.40.103', 443, '10.152.152.11', 52701]"
136,"['173.194.40.103', 443, '10.152.152.11', 52701]"
137,"['10.152.152.11', 52701, '173.194.40.103', 443]"
138,"['173.194.40.103', 443, '10.152.152.11', 52701]"
139,"['216.58.208.205', 443, '10.152.152.11', 39226]"
140,"['10.152.152.11', 39226, '216.58.208.205', 443]"
141,"['216.58.211.106', 443, '10.152.152.11', 51290]"
142,"['10.152.152.11', 51290, '216.58.211.106', 443]"
143,"['10.152.152.11', 39226, '216.58.208.205', 443]"
144,"['216.58.208.205', 443, '10.152.152.11', 39226]"
145,"['216.58.211.106', 443, '10.152.152.11', 51290]"
146,"['10.152.152.11', 51290, '216.58.211.106', 443]"
147,"['216.58.211.106', 443, '10.152.152.11', 51290]"
148,"['10.152.152.11', 51290, '216.58.211.106', 443]"
149,"['216.58.211.106', 443, '10.152.152.11', 51290]"
150,"['10.152.152.11', 51290, '216.58.211.106', 443]"
151,"['10.152.152.11', 'xxxx', '10.152.152.10', 'xxxx']"
152,"['10.152.152.11', 51290, '216.58.211.106', 443]"
153,"['216.58.211.106', 443, '10.152.152.11', 51290]"
154,"['173.194.40.111', 443, '10.152.152.11', 59838]"
155,"['10.152.152.11', 59838, '173.194.40.111', 443]"
156,"['173.194.40.111', 443, '10.152.152.11', 59838]"
157,"['10.152.152.11', 59838, '173.194.40.111', 443]"
158,"['173.194.40.111', 443, '10.152.152.11', 59838]"
159,"['10.152.152.11', 59838, '173.194.40.111', 443]"
160,"['173.194.40.111', 443, '10.152.152.11', 59838]"
161,"['10.152.152.11', 59838, '173.194.40.111', 443]"
162,"['10.152.152.11', 59838, '173.194.40.111', 443]"
163,"['173.194.40.111', 443, '10.152.152.11', 59838]"
164,"['216.58.208.205', 443, '10.152.152.11', 39228]"
165,"['10.152.152.11', 39228, '216.58.208.205', 443]"
166,"['173.194.40.103', 443, '10.152.152.11', 52701]"
167,"['10.152.152.11', 52701, '173.194.40.103', 443]"
168,"['216.58.208.205', 443, '10.152.152.11', 39226]"
169,"['216.58.211.106', 443, '10.152.152.11', 51290]"
170,"['10.152.152.11', 52701, '173.194.40.103', 443]"
171,"['173.194.40.103', 443, '10.152.152.11', 52701]"
172,"['10.152.152.11', 39228, '216.58.208.205', 443]"
173,"['10.152.152.11', 39228, '216.58.208.205', 443]"
174,"['216.58.208.205', 443, '10.152.152.11', 39228]"
175,"['216.58.208.205', 443, '10.152.152.11', 39228]"
176,"['10.152.152.11', 39228, '216.58.208.205', 443]"
177,"['216.58.208.205', 443, '10.152.152.11', 39228]"
178,"['10.152.152.11', 39228, '216.58.208.205', 443]"
179,"['10.152.152.11', 51290, '216.58.211.106', 443]"
180,"['216.58.208.205', 443, '10.152.152.11', 39228]"
181,"['216.58.211.106', 443, '10.152.152.11', 51290]"
182,"['10.152.152.11', 39228, '216.58.208.205', 443]"
183,"['216.58.208.205', 443, '10.152.152.11', 39228]"
184,"['10.152.152.11', 51290, '216.58.211.106', 443]"
185,"['216.58.211.106', 443, '10.152.152.11', 51290]"
186,"['10.152.152.11', 39228, '216.58.208.205', 443]"
187,"['10.152.152.11', 51290, '216.58.211.106', 443]"
188,"['216.58.208.205', 443, '10.152.152.11', 39228]"
189,"['216.58.211.106', 443, '10.152.152.11', 51290]"
190,"['10.152.152.11', 39226, '216.58.208.205', 443]"
191,"['216.58.211.106', 443, '10.152.152.11', 51290]"
192,"['10.152.152.11', 51290, '216.58.211.106', 443]"
193,"['10.152.152.10', 'xxxx', '10.152.152.11', 'xxxx']"
194,"['173.194.40.111', 443, '10.152.152.11', 59838]"
195,"['10.152.152.11', 59838, '173.194.40.111', 443]"
196,"['10.152.152.11', 58480, '64.233.167.188', 5228]"
197,"['64.233.167.188', 5228, '10.152.152.11', 58480]"
198,"['10.152.152.11', 58480, '64.233.167.188', 5228]"
199,"['10.152.152.11', 58480, '64.233.167.188', 5228]"
200,"['64.233.167.188', 5228, '10.152.152.11', 58480]"
201,"['10.152.152.11', 59838, '173.194.40.111', 443]"
202,"['10.152.152.11', 59838, '173.194.40.111', 443]"
203,"['173.194.40.111', 443, '10.152.152.11', 59838]"
204,"['173.194.40.111', 443, '10.152.152.11', 59838]"
205,"['10.152.152.11', 59838, '173.194.40.111', 443]"
206,"['173.194.40.111', 443, '10.152.152.11', 59838]"
207,"['173.194.40.111', 443, '10.152.152.11', 59838]"
208,"['10.152.152.11', 59838, '173.194.40.111', 443]"
209,"['216.58.208.205', 443, '10.152.152.11', 39228]"
210,"['216.58.211.106', 443, '10.152.152.11', 51290]"
211,"['10.152.152.11', 51290, '216.58.211.106', 443]"
212,"['216.58.211.106', 443, '10.152.152.11', 51290]"
213,"['10.152.152.11', 51290, '216.58.211.106', 443]"
214,"['10.152.152.11', 51290, '216.58.211.106', 443]"
215,"['216.58.211.106', 443, '10.152.152.11', 51290]"
216,"['10.152.152.11', 39228, '216.58.208.205', 443]"
217,"['216.58.208.205', 443, '10.152.152.11', 39228]"
218,"['10.152.152.11', 39228, '216.58.208.205', 443]"
219,"['10.152.152.11', 39228, '216.58.208.205', 443]"
220,"['216.58.208.205', 443, '10.152.152.11', 39228]"
221,"['216.58.208.205', 443, '10.152.152.11', 39228]"
222,"['64.233.167.188', 5228, '10.152.152.11', 58480]"
223,"['10.152.152.11', 58480, '64.233.167.188', 5228]"
224,"['10.152.152.11', 39228, '216.58.208.205', 443]"
225,"['64.233.167.188', 5228, '10.152.152.11', 58480]"
226,"['10.152.152.11', 58480, '64.233.167.188', 5228]"
227,"['64.233.167.188', 5228, '10.152.152.11', 58480]"
228,"['10.152.152.11', 58480, '64.233.167.188', 5228]"
229,"['64.233.167.188', 5228, '10.152.152.11', 58480]"
230,"['10.152.152.11', 58480, '64.233.167.188', 5228]"
231,"['216.58.208.205', 443, '10.152.152.11', 39228]"
232,"['64.233.167.188', 5228, '10.152.152.11', 58480]"
233,"['10.152.152.11', 58480, '64.233.167.188', 5228]"
234,"['173.194.40.111', 443, '10.152.152.11', 59838]"
235,"['10.152.152.11', 59838, '173.194.40.111', 443]"
236,"['173.194.40.111', 443, '10.152.152.11', 59838]"
237,"['10.152.152.11', 59838, '173.194.40.111', 443]"
238,"['10.152.152.11', 59838, '173.194.40.111', 443]"
239,"['173.194.40.111', 443, '10.152.152.11', 59838]"
240,"['10.152.152.11', 41230, '173.194.40.100', 443]"
241,"['173.194.40.100', 443, '10.152.152.11', 41230]"
242,"['10.152.152.11', 41230, '173.194.40.100', 443]"
243,"['10.152.152.11', 'xxxx', '173.194.40.100', 'xxxx']"
244,"['5.9.28.6', 5281, '10.152.152.11', 53587]"
245,"['10.152.152.11', 53587, '5.9.28.6', 5281]"
246,"['10.152.152.11', 40594, '216.58.211.74', 443]"
247,"['216.58.211.74', 443, '10.152.152.11', 40594]"
248,"['10.152.152.11', 40594, '216.58.211.74', 443]"
249,"['5.9.28.6', 5281, '10.152.152.11', 53587]"
250,"['10.152.152.11', 53587, '5.9.28.6', 5281]"
251,"['5.9.28.6', 5281, '10.152.152.11', 53587]"
252,"['10.152.152.11', 53587, '5.9.28.6', 5281]"
253,"['5.9.28.6', 5281, '10.152.152.11', 53587]"
254,"['10.152.152.11', 53587, '5.9.28.6', 5281]"
255,"['5.9.28.6', 5281, '10.152.152.11', 53586]"
256,"['10.152.152.11', 53586, '5.9.28.6', 5281]"
257,"['5.9.28.6', 5281, '10.152.152.11', 53586]"
258,"['10.152.152.11', 53586, '5.9.28.6', 5281]"
